"Id","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories"
"2891001357","3/30/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1920.0"
"2891001357","3/31/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1920.0"
"2891001357","4/1/2016","0.0","0.0","0.0","4.82803201675415","0.0","0.0","0.0","0.0","0.0","660.0","0.0","780.0","4562.0"
"2891001357","4/2/2016","4126.0","3.22000002861023","0.0","3.21868801116943","0.0","0.0","3.22000002861023","0.0","0.0","0.0","720.0","720.0","2881.0"
"2891001357","4/3/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1920.0"
"2891001357","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1920.0"
"2891001357","4/5/2016","2063.0","1.61000001430511","0.0","1.60934400558472","0.0","0.0","1.61000001430511","0.0","0.0","0.0","630.0","99.0","1144.0"
"3372868164","4/1/2016","5785.0","3.95000004768372","3.95000004768372","0.0","0.0","0.0","3.91000008583069","0.0399999991059303","0.0","0.0","311.0","1129.0","1852.0"
"3372868164","4/2/2016","7625.0","5.230000019073491","5.230000019073491","0.0","1.67999994754791","0.0399999991059303","3.5","0.00999999977648258","24.0","1.0","341.0","1074.0","2069.0"
"3372868164","4/3/2016","4706.0","3.2100000381469704","3.2100000381469704","0.0","0.0","0.0","3.2100000381469704","0.0","0.0","0.0","299.0","1141.0","1816.0"
"3372868164","4/4/2016","5861.0","4.019999980926509","4.019999980926509","0.0","1.29999995231628","0.219999998807907","2.49000000953674","0.00999999977648258","20.0","7.0","233.0","1180.0","1878.0"
"3372868164","4/5/2016","4460.0","3.0399999618530296","3.0399999618530296","0.0","0.0","0.0","3.0199999809265097","0.0299999993294477","0.0","0.0","248.0","1192.0","1787.0"
"3372868164","4/6/2016","6406.0","4.3899998664856","4.3899998664856","0.0","0.779999971389771","0.0900000035762787","3.5199999809265097","0.00999999977648258","17.0","4.0","325.0","1094.0","2010.0"
"3372868164","4/7/2016","7392.0","5.09999990463257","5.09999990463257","0.0","0.870000004768372","0.159999996423721","4.05000019073486","0.0199999995529652","14.0","9.0","332.0","1085.0","2038.0"
"3372868164","4/8/2016","5551.0","3.7899999618530296","3.7899999618530296","0.0","0.0","0.0","3.7699999809265097","0.00999999977648258","0.0","0.0","282.0","1158.0","1815.0"
"3372868164","4/9/2016","8827.0","6.25","6.25","0.0","1.76999998092651","0.479999989271164","4.0","0.00999999977648258","21.0","10.0","346.0","1063.0","2062.0"
"3372868164","4/10/2016","4662.0","3.1800000667572004","3.1800000667572004","0.0","1.03999996185303","0.150000005960464","1.99000000953674","0.0","22.0","4.0","152.0","735.0","1276.0"
"3977333714","4/1/2016","4499.0","3.00999999046326","3.00999999046326","0.0","0.0","0.0","3.00999999046326","0.0","0.0","0.0","168.0","842.0","1288.0"
"3977333714","4/2/2016","7618.0","5.09999990463257","5.09999990463257","0.0","0.0","0.180000007152557","4.90999984741211","0.0","0.0","6.0","302.0","842.0","1490.0"
"3977333714","4/3/2016","11508.0","7.699999809265139","7.699999809265139","0.0","2.17000007629395","0.839999973773956","4.69000005722046","0.0","29.0","22.0","282.0","748.0","1630.0"
"3977333714","4/4/2016","11943.0","7.98999977111816","7.98999977111816","0.0","1.02999997138977","2.00999999046326","4.9499998092651385","0.0","16.0","43.0","297.0","710.0","1648.0"
"3977333714","4/5/2016","12303.0","8.22999954223633","8.22999954223633","0.0","1.71000003814697","1.35000002384186","5.17000007629395","0.0","26.0","32.0","291.0","605.0","1649.0"
"3977333714","4/6/2016","15425.0","10.3199996948242","10.3199996948242","0.0","1.62000000476837","1.82000005245209","6.869999885559079","0.0","24.0","45.0","331.0","614.0","1783.0"
"3977333714","4/7/2016","8422.0","5.630000114440921","5.630000114440921","0.0","0.0","3.5999999046325697","2.03999996185303","0.0","0.0","81.0","139.0","815.0","1431.0"
"3977333714","4/8/2016","10226.0","6.84000015258789","6.84000015258789","0.0","0.0","4.44000005722046","2.4000000953674303","0.0","0.0","101.0","174.0","685.0","1524.0"
"3977333714","4/9/2016","14583.0","9.76000022888184","9.76000022888184","0.0","2.4800000190734903","1.7400000095367398","5.53000020980835","0.0","35.0","36.0","254.0","697.0","1697.0"
"3977333714","4/10/2016","3573.0","2.39000010490417","2.39000010490417","0.0","0.939999997615814","0.4099999964237209","0.970000028610229","0.0","15.0","8.0","99.0","866.0","1232.0"
"3977333714","4/11/2016","3108.0","2.14000010490417","2.14000010490417","0.0","0.0700000002980232","0.0399999991059303","1.96000003814697","0.0","1.0","1.0","129.0","894.0","1223.0"
"3977333714","4/12/2016","759.0","0.569999992847443","0.569999992847443","0.0","0.0","0.0","0.569999992847443","0.0","0.0","0.0","17.0","187.0","182.0"
"4020332650","3/12/2016","5543.0","3.97000002861023","3.97000002861023","0.0","0.0","0.0","3.9600000381469695","0.00999999977648258","0.0","0.0","254.0","757.0","2990.0"
"4020332650","3/13/2016","3226.0","2.30999994277954","2.30999994277954","0.0","0.0","0.0","2.27999997138977","0.0","0.0","0.0","136.0","771.0","2480.0"
"4020332650","3/14/2016","3023.0","2.17000007629395","2.17000007629395","0.0","0.0","0.0","2.14000010490417","0.0","0.0","0.0","145.0","1005.0","2570.0"
"4020332650","3/15/2016","5906.0","4.230000019073491","4.230000019073491","0.0","0.0","0.159999996423721","4.03999996185303","0.0","0.0","10.0","215.0","874.0","3016.0"
"4020332650","3/16/2016","12483.0","8.98999977111816","8.98999977111816","0.0","1.45000004768372","0.569999992847443","6.900000095367429","0.0","25.0","14.0","309.0","599.0","3830.0"
"4020332650","3/17/2016","8940.0","6.40999984741211","6.40999984741211","0.0","0.0","0.0","0.610000014305115","0.0399999991059303","0.0","0.0","47.0","986.0","3706.0"
"4020332650","3/18/2016","368.0","0.259999990463257","0.259999990463257","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2024.0"
"4020332650","3/19/2016","5702.0","4.09000015258789","4.09000015258789","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","2980.0"
"4020332650","3/20/2016","10330.0","7.40999984741211","7.40999984741211","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","3728.0"
"4020332650","3/21/2016","8778.0","6.28999996185303","6.28999996185303","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","3348.0"
"4020332650","3/22/2016","6662.0","4.78000020980835","4.78000020980835","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","3162.0"
"4020332650","3/23/2016","6309.0","4.519999980926509","4.519999980926509","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","3140.0"
"4020332650","3/24/2016","1951.0","1.4099999666213998","1.4099999666213998","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1980.0"
"4020332650","3/25/2016","5563.0","3.99000000953674","3.99000000953674","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","3681.0"
"4020332650","3/26/2016","4370.0","3.13000011444092","3.13000011444092","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","3444.0"
"4020332650","3/27/2016","7144.0","5.11999988555908","5.11999988555908","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","3510.0"
"4020332650","3/28/2016","2106.0","1.5099999904632602","1.5099999904632602","0.0","0.0199999995529652","0.0500000007450581","0.209999993443489","0.0","31.0","45.0","75.0","1289.0","4010.0"
"4020332650","3/29/2016","4152.0","2.9800000190734903","2.9800000190734903","0.0","0.0","0.0","2.9600000381469704","0.0","0.0","0.0","187.0","1253.0","2976.0"
"4020332650","3/30/2016","5400.0","3.86999988555908","3.86999988555908","0.0","0.0","0.0","3.8499999046325697","0.0","0.0","0.0","258.0","795.0","3418.0"
"4020332650","3/31/2016","7428.0","5.32999992370605","5.32999992370605","0.0","0.870000004768372","0.9200000166893008","3.50999999046326","0.0","18.0","33.0","261.0","860.0","3439.0"
"4020332650","4/1/2016","5351.0","3.83999991416931","3.83999991416931","0.0","0.6200000047683721","0.180000007152557","3.00999999046326","0.0","15.0","17.0","210.0","748.0","3338.0"
"4020332650","4/2/2016","4299.0","3.0999999046325697","3.0999999046325697","0.0","0.0900000035762787","0.209999993443489","2.74000000953674","0.0399999991059303","3.0","15.0","162.0","752.0","2892.0"
"4020332650","4/3/2016","6107.0","4.38000011444092","4.38000011444092","0.0","0.0","0.0","4.3600001335144","0.0","0.0","0.0","265.0","776.0","3313.0"
"4020332650","4/4/2016","6429.0","4.59999990463257","4.59999990463257","0.0","0.0","0.9499999880790708","3.6500000953674303","0.0","0.0","28.0","193.0","741.0","3118.0"
"4020332650","4/5/2016","6880.0","4.92999982833862","4.92999982833862","0.0","0.5","0.7599999904632572","3.6500000953674303","0.0","7.0","19.0","165.0","1249.0","2966.0"
"4020332650","4/6/2016","7476.0","5.3600001335144","5.3600001335144","0.0","0.0","0.0","5.30999994277954","0.0","0.0","0.0","263.0","920.0","3253.0"
"4020332650","4/7/2016","6581.0","4.71999979019165","4.71999979019165","0.0","0.0","0.28999999165535","4.3899998664856","0.0","0.0","8.0","241.0","1191.0","3032.0"
"4020332650","4/8/2016","10480.0","7.510000228881839","7.510000228881839","0.0","0.4099999964237209","1.4700000286102302","5.01000022888184","0.0399999991059303","6.0","37.0","272.0","1125.0","4034.0"
"4020332650","4/9/2016","7734.0","5.550000190734861","5.550000190734861","0.0","1.1599999666214","0.490000009536743","3.8199999332428","0.0599999986588955","20.0","12.0","223.0","1185.0","3264.0"
"4020332650","4/10/2016","5129.0","3.6800000667572","3.6800000667572","0.0","0.180000007152557","0.239999994635582","3.2100000381469704","0.00999999977648258","5.0","7.0","176.0","1178.0","2817.0"
"4020332650","4/11/2016","2993.0","2.15000009536743","2.15000009536743","0.0","0.0","0.0","2.08999991416931","0.0","0.0","0.0","114.0","888.0","2507.0"
"4020332650","4/12/2016","8.0","0.00999999977648258","0.00999999977648258","0.0","0.0","0.0","0.00999999977648258","0.0","0.0","0.0","1.0","321.0","446.0"
"4057192912","3/12/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1777.0"
"4057192912","3/13/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1777.0"
"4057192912","3/14/2016","8433.0","6.23000001907349","6.23000001907349","0.0","2.4500000476837203","0.330000013113022","3.4400000572204603","0.0","30.0","7.0","135.0","1268.0","2453.0"
"4057192912","3/15/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1776.0"
"4057192912","3/16/2016","2139.0","1.55999994277954","1.55999994277954","0.0","0.0","1.29999995231628","0.259999990463257","0.0","0.0","28.0","15.0","1397.0","1935.0"
"4057192912","3/17/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1776.0"
"4057192912","3/18/2016","949.0","0.6899999976158139","0.6899999976158139","0.0","0.0","0.0","0.6899999976158139","0.0","0.0","0.0","34.0","1406.0","1870.0"
"4057192912","3/19/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1777.0"
"4057192912","3/20/2016","44.0","0.0299999993294477","0.0299999993294477","0.0","0.0","0.0","0.0299999993294477","0.0","0.0","0.0","2.0","1438.0","1782.0"
"4057192912","3/21/2016","2660.0","1.94000005722046","1.94000005722046","0.0","0.0","0.0","1.94000005722046","0.0","0.0","0.0","46.0","1394.0","1978.0"
"4057192912","3/22/2016","5561.0","4.19000005722046","4.19000005722046","0.0","0.0","0.0","4.07000017166138","0.0","0.0","0.0","169.0","1271.0","2296.0"
"4057192912","3/23/2016","7239.0","5.34000015258789","5.34000015258789","0.0","0.550000011920929","0.36000001430511497","4.38000011444092","0.0","7.0","7.0","190.0","1236.0","2484.0"
"4057192912","3/24/2016","7.0","0.00999999977648258","0.00999999977648258","0.0","0.0","0.0","0.00999999977648258","0.0","0.0","0.0","1.0","1439.0","1787.0"
"4057192912","3/25/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1776.0"
"4057192912","3/26/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1776.0"
"4057192912","3/27/2016","2275.0","1.67999994754791","1.67999994754791","0.0","0.0","0.0","1.6599999666213998","0.0","0.0","0.0","86.0","1354.0","2005.0"
"4057192912","3/28/2016","8.0","0.00999999977648258","0.00999999977648258","0.0","0.0","0.0","0.00999999977648258","0.0","0.0","0.0","1.0","1439.0","1778.0"
"4057192912","3/29/2016","5137.0","3.75999999046326","3.75999999046326","0.0","0.0","0.0","3.75999999046326","0.0","0.0","0.0","160.0","1280.0","2293.0"
"4057192912","3/30/2016","5419.0","4.0","4.57000017166138","0.055842999368906","0.0","0.0","3.91000008583069","0.0599999986588955","0.0","0.0","145.0","1295.0","2259.0"
"4057192912","3/31/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1776.0"
"4057192912","4/1/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1776.0"
"4057192912","4/2/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1776.0"
"4057192912","4/3/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1776.0"
"4057192912","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1776.0"
"4057192912","4/5/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1776.0"
"4057192912","4/6/2016","18.0","0.00999999977648258","0.00999999977648258","0.0","0.0","0.0","0.00999999977648258","0.0","0.0","0.0","2.0","1438.0","1780.0"
"4057192912","4/7/2016","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1439.0","1778.0"
"4057192912","4/8/2016","8426.0","6.15999984741211","6.15999984741211","0.0","0.129999995231628","5.4899997711181605","0.540000021457672","0.0","2.0","120.0","25.0","1293.0","2360.0"
"4057192912","4/9/2016","1650.0","1.21000003814697","1.21000003814697","0.0","0.0","0.0","1.21000003814697","0.0","0.0","0.0","60.0","1380.0","1952.0"
"4057192912","4/10/2016","3434.0","2.50999999046326","2.50999999046326","0.0","0.0700000002980232","0.30000001192092896","2.14000010490417","0.0","1.0","7.0","108.0","1324.0","2101.0"
"4057192912","4/11/2016","6801.0","4.980000019073491","4.980000019073491","0.0","0.0","0.0","4.96999979019165","0.0","0.0","0.0","193.0","1247.0","2393.0"
"4057192912","4/12/2016","187.0","0.14000000059604598","0.14000000059604598","0.0","0.0","0.0","0.14000000059604598","0.0","0.0","0.0","11.0","400.0","538.0"
"4319703577","3/29/2016","5643.0","3.7899999618530296","3.7899999618530296","0.0","0.23000000417232505","0.330000013113022","3.2300000190734903","0.0","3.0","8.0","199.0","683.0","1958.0"
"4319703577","3/30/2016","9043.0","6.07000017166138","6.07000017166138","0.0","0.25","0.430000007152557","5.369999885559079","0.0","4.0","12.0","244.0","702.0","2141.0"
"4319703577","3/31/2016","8144.0","5.46000003814697","5.46000003814697","0.0","0.25","0.610000014305115","4.6100001335144","0.0","4.0","17.0","247.0","1125.0","2129.0"
"4319703577","4/1/2016","9343.0","6.26999998092651","6.26999998092651","0.0","0.959999978542328","0.8500000238418579","4.46000003814697","0.0","14.0","20.0","268.0","654.0","2216.0"
"4319703577","4/2/2016","8405.0","5.65999984741211","5.65999984741211","0.0","1.12999999523163","0.189999997615814","4.34000015258789","0.0","15.0","4.0","257.0","621.0","2154.0"
"4319703577","4/3/2016","8223.0","5.51999998092651","5.51999998092651","0.0","0.8000000119209291","1.5099999904632602","3.2100000381469704","0.0","12.0","37.0","257.0","551.0","2178.0"
"4319703577","4/4/2016","10067.0","6.76000022888184","6.76000022888184","0.0","0.36000001430511497","1.41999995708466","4.96999979019165","0.0","5.0","39.0","313.0","578.0","2308.0"
"4319703577","4/5/2016","8359.0","5.630000114440921","5.630000114440921","0.0","0.23000000417232505","0.5299999713897711","4.86999988555908","0.0","3.0","14.0","311.0","638.0","2201.0"
"4319703577","4/6/2016","10946.0","7.349999904632571","7.349999904632571","0.0","0.540000021457672","2.08999991416931","4.71999979019165","0.0","8.0","51.0","308.0","569.0","2341.0"
"4319703577","4/7/2016","9130.0","6.150000095367429","6.150000095367429","0.0","0.5","0.379999995231628","5.269999980926509","0.0","7.0","11.0","304.0","668.0","2236.0"
"4319703577","4/8/2016","6544.0","4.40999984741211","4.40999984741211","0.0","0.28999999165535","0.259999990463257","3.85999989509583","0.0","4.0","6.0","276.0","1132.0","2069.0"
"4319703577","4/9/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","0.0"
"4388161847","3/29/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1878.0"
"4388161847","3/30/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1878.0"
"4388161847","3/31/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1878.0"
"4388161847","4/1/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1878.0"
"4388161847","4/2/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1878.0"
"4388161847","4/3/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1878.0"
"4388161847","4/4/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","1878.0"
"4388161847","4/5/2016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","994.0","1296.0"
"4445114986","3/29/2016","2303.0","1.54999995231628","1.54999995231628","0.0","0.0","0.0","1.54999995231628","0.0","0.0","0.0","155.0","807.0","2010.0"
"4445114986","3/30/2016","2600.0","1.7400000095367398","1.7400000095367398","0.0","0.0","0.0","1.7400000095367398","0.0","0.0","0.0","163.0","1277.0","2032.0"
"4445114986","3/31/2016","4804.0","3.22000002861023","3.22000002861023","0.0","0.0","0.0","3.22000002861023","0.0","0.0","0.0","238.0","786.0","2227.0"
"4445114986","4/1/2016","3271.0","2.19000005722046","2.19000005722046","0.0","0.0","0.0","2.19000005722046","0.0","0.0","0.0","205.0","898.0","2133.0"
"4445114986","4/2/2016","5406.0","3.63000011444092","3.63000011444092","0.0","0.0","0.0","3.60999989509583","0.0","0.0","0.0","273.0","672.0","2317.0"
"4445114986","4/3/2016","3146.0","2.10999989509583","2.10999989509583","0.0","0.0","0.0","2.10999989509583","0.0","0.0","0.0","171.0","1269.0","2058.0"
"4445114986","4/4/2016","2422.0","1.62999999523163","1.62999999523163","0.0","0.0","0.0","1.62999999523163","0.0","0.0","0.0","110.0","1330.0","1935.0"
"4445114986","4/5/2016","4239.0","2.83999991416931","2.83999991416931","0.0","0.0599999986588955","0.239999994635582","2.52999997138977","0.0","1.0","6.0","235.0","702.0","2217.0"
"4445114986","4/6/2016","6911.0","4.78000020980835","4.78000020980835","0.0","2.3199999332428","0.100000001490116","2.35999989509583","0.0","28.0","2.0","215.0","745.0","2374.0"
"4445114986","4/7/2016","6667.0","4.6100001335144","4.6100001335144","0.0","2.01999998092651","0.0500000007450581","2.54999995231628","0.0","24.0","1.0","208.0","939.0","2335.0"
"4445114986","4/8/2016","5543.0","3.72000002861023","3.72000002861023","0.0","0.0","0.0","3.72000002861023","0.0","0.0","0.0","266.0","941.0","2303.0"
"4445114986","4/9/2016","4195.0","2.80999994277954","2.80999994277954","0.0","0.0","0.0","2.80999994277954","0.0","0.0","0.0","239.0","758.0","2210.0"
"4445114986","4/10/2016","6625.0","4.4499998092651385","4.4499998092651385","0.0","0.0","0.0","4.4499998092651385","0.0","0.0","0.0","316.0","755.0","2424.0"
"4445114986","4/11/2016","5986.0","4.13000011444092","4.13000011444092","0.0","1.95000004768372","0.23000000417232505","1.95000004768372","0.0","23.0","5.0","195.0","789.0","2297.0"
"4445114986","4/12/2016","278.0","0.189999997615814","0.189999997615814","0.0","0.0","0.0","0.189999997615814","0.0","0.0","0.0","20.0","253.0","745.0"
"4558609924","4/1/2016","5336.0","3.52999997138977","3.52999997138977","0.0","0.0","0.0","3.52999997138977","0.0","0.0","0.0","258.0","1182.0","1902.0"
"4558609924","4/2/2016","3183.0","2.09999990463257","2.09999990463257","0.0","0.0","0.0","2.09999990463257","0.0","0.0","0.0","173.0","1180.0","1680.0"
"4558609924","4/3/2016","6176.0","4.07999992370605","4.07999992370605","0.0","0.0700000002980232","0.259999990463257","3.75","0.0","1.0","7.0","269.0","886.0","1901.0"
"4558609924","4/4/2016","8205.0","5.42000007629395","5.42000007629395","0.0","0.0","0.0","5.42000007629395","0.0","0.0","0.0","367.0","1073.0","2078.0"
"4558609924","4/5/2016","6799.0","4.48999977111816","4.48999977111816","0.0","1.5900000333786002","0.8600000143051151","2.03999996185303","0.0","24.0","14.0","185.0","1217.0","1876.0"
"4558609924","4/6/2016","5668.0","3.75","3.75","0.0","0.0","0.0","3.75","0.0","0.0","0.0","259.0","1181.0","1853.0"
"4558609924","4/7/2016","7998.0","5.28999996185303","5.28999996185303","0.0","0.509999990463257","0.25","4.53000020980835","0.0","27.0","12.0","296.0","1105.0","2235.0"
"4558609924","4/8/2016","4195.0","2.7699999809265097","2.7699999809265097","0.0","0.0","0.0","2.7699999809265097","0.0","0.0","0.0","241.0","1199.0","1778.0"
"4558609924","4/9/2016","5512.0","3.64000010490417","3.64000010490417","0.0","0.0","0.0","3.64000010490417","0.0","0.0","0.0","276.0","1164.0","1882.0"
"4558609924","4/10/2016","6263.0","4.1399998664856","4.1399998664856","0.0","0.0","0.0","4.13000011444092","0.0","0.0","0.0","290.0","1150.0","1906.0"
"4558609924","4/11/2016","8828.0","5.84000015258789","5.84000015258789","0.0","0.0","0.0","5.84000015258789","0.0","0.0","0.0","308.0","1132.0","2149.0"
"4558609924","4/12/2016","1260.0","0.8299999833106991","0.8299999833106991","0.0","0.0","0.0","0.819999992847443","0.0","0.0","0.0","76.0","555.0","722.0"
"4702921684","3/29/2016","6506.0","5.28000020980835","5.28000020980835","0.0","0.330000013113022","0.270000010728836","4.67000007629395","0.0","4.0","5.0","241.0","760.0","2886.0"
"4702921684","3/30/2016","7583.0","6.150000095367429","6.150000095367429","0.0","0.25","0.550000011920929","5.34999990463257","0.0","3.0","13.0","227.0","742.0","2915.0"
"4702921684","3/31/2016","6963.0","5.650000095367429","5.650000095367429","0.0","0.0","0.0","5.650000095367429","0.0","0.0","0.0","256.0","759.0","2895.0"
"4702921684","4/1/2016","7165.0","5.80999994277954","5.80999994277954","0.0","0.0","0.370000004768372","5.44000005722046","0.0","0.0","9.0","248.0","708.0","2923.0"
"4702921684","4/2/2016","10328.0","8.38000011444092","8.38000011444092","0.0","0.0","1.46000003814697","6.92000007629395","0.0","0.0","32.0","367.0","475.0","3323.0"
